    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Right.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3547,73.6692,94.5141,21.7481,48.5449,77.0085,95.4094,12.6899,46.4695,82.3156,104.405,20.0172,42.4003,74.3715,95.4354,33.2504,45.1637,64.2624,78.9409,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3423,73.6432,94.497,21.7481,48.5354,76.9901,95.3835,12.6899,46.4467,82.2782,104.357,20.0172,42.3839,74.3413,95.3933,33.2504,45.1566,64.2503,78.9283,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3384,73.6353,94.4928,21.7481,48.5304,76.9818,95.3737,12.6899,46.4427,82.2723,104.351,20.0172,42.3716,74.322,95.3708,33.2505,45.1329,64.2066,78.8765,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3332,73.6245,94.4894,21.7481,48.5289,76.9794,95.3715,12.6899,46.4423,82.2719,104.351,20.0172,42.3635,74.3095,95.3568,33.2504,45.1131,64.1712,78.8367,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3277,73.6128,94.4893,21.7481,48.5291,76.9798,95.3721,12.6899,46.4423,82.2722,104.352,20.0172,42.359,74.3036,95.3517,33.2505,45.0982,64.145,78.8086,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3228,73.6023,94.4871,21.7481,48.5242,76.9717,95.363,12.6899,46.4335,82.2583,104.335,20.0172,42.3325,74.2577,95.2916,33.2505,45.0969,64.1429,78.8066,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3133,73.5832,94.4766,21.7481,48.5221,76.9681,95.3588,12.6899,46.4298,82.2528,104.33,20.0172,42.3147,74.2281,95.2546,33.2504,45.0911,64.1321,78.7934,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2983,73.5521,94.4565,21.7481,48.5214,76.967,95.358,12.6899,46.4291,82.2521,104.329,20.0172,42.3148,74.2285,95.2555,33.2504,45.0837,64.1189,78.7784,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2916,73.5378,94.45,21.7481,48.5199,76.9649,95.3562,12.6899,46.4289,82.252,104.329,20.0172,42.317,74.2339,95.265,33.2504,45.0766,64.1068,78.7663,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2838,73.5233,94.445,21.7481,48.519,76.9638,95.3555,12.6899,46.4288,82.2519,104.33,20.0172,42.3172,74.2346,95.2665,33.2505,45.0675,64.0906,78.7485,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2798,73.5147,94.4449,21.7481,48.519,76.9637,95.3556,12.6899,46.4285,82.2521,104.331,20.0172,42.3244,74.2483,95.2863,33.2505,45.0606,64.079,78.7369,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2696,73.4927,94.431,21.7481,48.5199,76.9659,95.3593,12.6899,46.4317,82.2585,104.341,20.0172,42.3212,74.2441,95.2831,33.2505,45.0541,64.0683,78.7265,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2601,73.4708,94.4143,21.7481,48.52,76.9668,95.3618,12.6899,46.4335,82.2628,104.349,20.0172,42.3195,74.2423,95.2822,33.2505,45.0472,64.0569,78.7156,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2579,73.4656,94.412,21.7481,48.5201,76.9679,95.365,12.6899,46.4363,82.2683,104.357,20.0172,42.3194,74.2424,95.2828,33.2505,45.0437,64.0512,78.7106,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2462,73.4397,94.3898,21.7481,48.5207,76.9695,95.3679,12.6899,46.4403,82.2756,104.367,20.0172,42.3191,74.2437,95.287,33.2504,45.0414,64.0475,78.7073,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.215,73.3674,94.3166,21.7481,48.523,76.974,95.3742,12.6899,46.4441,82.2823,104.377,20.0172,42.3231,74.2541,95.3059,33.2505,45.0394,64.0443,78.7043,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1945,73.3108,94.2536,21.7481,48.5252,76.9781,95.38,12.6899,46.4456,82.2848,104.38,20.0172,42.3408,74.2876,95.3545,33.2505,45.0388,64.0434,78.7039,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1787,73.263,94.1927,21.7481,48.5268,76.9818,95.3862,12.6899,46.4461,82.2854,104.381,20.0172,42.361,74.3258,95.4096,33.2505,45.0392,64.0446,78.706,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1727,73.2307,94.1406,21.7481,48.5303,76.9884,95.3953,12.6899,46.4498,82.2912,104.387,20.0172,42.3784,74.3569,95.4516,33.2505,45.0396,64.0464,78.7106,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1662,73.2052,94.1046,21.7481,48.5342,76.9957,95.4051,12.6899,46.4537,82.2974,104.395,20.0172,42.3812,74.3618,95.4582,33.2505,45.0402,64.0492,78.717,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1626,73.1883,94.0833,21.7481,48.5397,77.0053,95.417,12.6899,46.4577,82.3045,104.404,20.0172,42.3819,74.3629,95.4596,33.2505,45.0389,64.0478,78.7176,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1594,73.1709,94.0608,21.7481,48.5433,77.0123,95.4269,12.6899,46.4627,82.313,104.416,20.0172,42.3847,74.3676,95.4652,33.2505,45.0387,64.0483,78.7199,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1487,73.1373,94.0244,21.7481,48.5455,77.0165,95.4328,12.6899,46.466,82.3189,104.424,20.0172,42.3853,74.3683,95.466,33.2505,45.0391,64.0497,78.7229,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1437,73.115,93.9966,21.7481,48.5463,77.0182,95.4355,12.6899,46.4694,82.3246,104.431,20.0172,42.3886,74.3738,95.4728,33.2505,45.0388,64.0492,78.7224,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.14,73.093,93.9627,21.7481,48.5479,77.0214,95.44,12.6899,46.4714,82.3276,104.434,20.0172,42.3917,74.3789,95.4791,33.2504,45.0393,64.0504,78.7244,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1428,73.0854,93.9452,21.7481,48.5499,77.0253,95.4453,12.6899,46.4725,82.3293,104.437,20.0172,42.3951,74.3846,95.4863,33.2505,45.0394,64.0507,78.7248,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1637,73.1068,93.9622,21.7481,48.557,77.037,95.4588,12.6899,46.4725,82.3296,104.438,20.0172,42.4001,74.3925,95.4956,33.2505,45.0394,64.0506,78.7248,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1714,73.1018,93.9356,21.7481,48.5615,77.0447,95.468,12.6899,46.4713,82.3281,104.436,20.0172,42.4176,74.4209,95.5303,33.2504,45.0391,64.0501,78.7242,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1771,73.0956,93.9076,21.7481,48.5641,77.0488,95.4724,12.6899,46.4706,82.3273,104.435,20.0172,42.4269,74.4362,95.5496,33.2505,45.039,64.0499,78.7241,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.187,73.1054,93.9064,21.7481,48.5652,77.0507,95.4745,12.6899,46.4695,82.3259,104.434,20.0172,42.4349,74.4474,95.5603,33.2505,45.041,64.054,78.7295,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1914,73.1067,93.8984,21.7481,48.5666,77.0533,95.478,12.6899,46.4685,82.3245,104.433,20.0172,42.4469,74.4656,95.5806,33.2505,45.0415,64.055,78.7308,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1965,73.1096,93.8895,21.7481,48.5665,77.0536,95.479,12.6899,46.4678,82.323,104.43,20.0172,42.4593,74.4844,95.6015,33.2505,45.042,64.0558,78.7318,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2072,73.1176,93.8747,21.7481,48.5667,77.0539,95.4795,12.6899,46.4682,82.3234,104.431,20.0172,42.4683,74.4963,95.6119,33.2504,45.0416,64.0552,78.7312,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2188,73.1426,93.8888,21.7481,48.568,77.056,95.4819,12.6899,46.4658,82.3198,104.426,20.0172,42.4787,74.5123,95.6298,33.2505,45.0397,64.0513,78.7261,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.242,73.1868,93.9219,21.7481,48.5679,77.0557,95.4813,12.6899,46.4634,82.3157,104.421,20.0172,42.4925,74.5334,95.6536,33.2505,45.0384,64.0489,78.7232,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2535,73.2109,93.9356,21.7481,48.5681,77.0561,95.4816,12.6899,46.4593,82.3096,104.414,20.0172,42.5004,74.5455,95.6674,33.2505,45.0384,64.0489,78.7229,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2723,73.2445,93.96,21.7481,48.568,77.0558,95.4813,12.6899,46.4549,82.303,104.407,20.0172,42.5065,74.5552,95.6787,33.2505,45.0386,64.0491,78.7232,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2947,73.2791,93.9766,21.7481,48.568,77.0559,95.4814,12.6899,46.4496,82.2955,104.399,20.0172,42.5103,74.5613,95.686,33.2505,45.0392,64.0504,78.7248,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3124,73.3021,93.9795,21.7481,48.5684,77.0568,95.4827,12.6899,46.4437,82.2861,104.388,20.0172,42.5153,74.5694,95.696,33.2504,45.0396,64.051,78.7257,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3341,73.3281,93.971,21.7481,48.5695,77.0588,95.4854,12.6899,46.4407,82.282,104.384,20.0172,42.5205,74.5763,95.702,33.2505,45.0405,64.053,78.7284,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3616,73.362,93.9631,21.7481,48.57,77.0595,95.4865,12.6899,46.4392,82.28,104.382,20.0172,42.5268,74.5846,95.7091,33.2505,45.0416,64.0551,78.731,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3762,73.3832,93.9645,21.7481,48.5704,77.0605,95.4881,12.6899,46.4386,82.2791,104.381,20.0172,42.5302,74.589,95.7128,33.2505,45.0422,64.0561,78.7321,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3913,73.4033,93.9611,21.7481,48.5705,77.0607,95.4883,12.6899,46.4371,82.2767,104.378,20.0172,42.5373,74.5994,95.7237,33.2504,45.0414,64.0547,78.7308,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4119,73.4359,93.9685,21.7481,48.5707,77.061,95.4888,12.6899,46.4344,82.2727,104.373,20.0172,42.5435,74.6083,95.7328,33.2505,45.0415,64.0551,78.7313,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4418,73.4863,93.9859,21.7481,48.5715,77.0624,95.4906,12.6899,46.4154,82.2406,104.331,20.0172,42.5562,74.6283,95.7563,33.2505,45.0393,64.0512,78.7274,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4604,73.5186,94.009,21.7481,48.5713,77.0621,95.4902,12.6899,46.4143,82.2387,104.328,20.0172,42.5616,74.6369,95.7667,33.2505,45.0396,64.0518,78.7282,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4966,73.583,94.0547,21.7481,48.5705,77.0609,95.4889,12.6899,46.4129,82.2365,104.325,20.0172,42.5673,74.646,95.7775,33.2505,45.04,64.0527,78.7294,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5156,73.6135,94.0714,21.7481,48.5709,77.0615,95.4896,12.6899,46.412,82.2352,104.324,20.0172,42.5717,74.6524,95.7845,33.2505,45.0391,64.0511,78.7279,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.551,73.6746,94.1143,21.7481,48.571,77.0617,95.4899,12.6899,46.4112,82.2337,104.322,20.0172,42.5766,74.6592,95.7911,33.2505,45.0384,64.0499,78.7265,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5993,73.7628,94.2001,21.7481,48.5714,77.0623,95.4907,12.6899,46.4086,82.2301,104.318,20.0172,42.5789,74.6622,95.7937,33.2505,45.0384,64.0499,78.7267,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.617,73.7871,94.2116,21.7481,48.5712,77.062,95.4905,12.6899,46.4076,82.2287,104.317,20.0172,42.5816,74.6661,95.7973,33.2505,45.0374,64.0485,78.7259,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.662,73.8619,94.2752,21.7481,48.5709,77.0616,95.49,12.6899,46.4053,82.2253,104.313,20.0172,42.5873,74.6739,95.8051,33.2505,45.0349,64.0444,78.7219,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.6723,73.878,94.2835,21.7481,48.5689,77.0581,95.4857,12.6899,46.4005,82.2173,104.303,20.0172,42.5901,74.6759,95.8032,33.2504,45.0348,64.0444,78.7225,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.6863,73.9006,94.2974,21.7481,48.5635,77.0494,95.4763,12.6899,46.3938,82.2071,104.291,20.0172,42.5937,74.6802,95.8062,33.2505,45.0341,64.0433,78.7215,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7017,73.9239,94.3111,21.7481,48.5597,77.0428,95.4683,12.6899,46.3851,82.1951,104.28,20.0172,42.5918,74.6763,95.8007,33.2505,45.0326,64.0409,78.7194,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7163,73.9471,94.325,21.7481,48.5571,77.0379,95.4617,12.6899,46.3723,82.176,104.259,20.0172,42.5894,74.672,95.7947,33.2505,45.0294,64.0353,78.7135,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.741,73.9816,94.3386,21.7481,48.5538,77.0324,95.4553,12.6899,46.3611,82.1588,104.239,20.0172,42.5844,74.6649,95.7878,33.2505,45.0237,64.0254,78.7027,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7777,74.0326,94.3601,21.7481,48.5481,77.0224,95.4429,12.6899,46.3583,82.1543,104.233,20.0172,42.5849,74.666,95.7897,33.2505,45.0185,64.0164,78.6932,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8257,74.1033,94.3991,21.7481,48.5417,77.0119,95.4311,12.6899,46.3551,82.1493,104.227,20.0172,42.5812,74.6595,95.7813,33.2505,45.0169,64.0141,78.6919,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8663,74.1595,94.4317,21.7481,48.5364,77.0031,95.4209,12.6899,46.3528,82.146,104.224,20.0172,42.5749,74.6494,95.7692,33.2505,45.017,64.0149,78.6943,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9029,74.1998,94.4413,21.7481,48.531,76.994,95.4105,12.6899,46.3502,82.1418,104.219,20.0172,42.5744,74.6491,95.7698,33.2505,45.0154,64.0127,78.6934,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9375,74.241,94.4636,21.7481,48.5275,76.9882,95.4038,12.6899,46.3489,82.14,104.217,20.0172,42.5713,74.6443,95.7643,33.2505,45.0148,64.0125,78.6946,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9711,74.2826,94.5073,21.7481,48.5245,76.9833,95.3983,12.6899,46.3474,82.1378,104.215,20.0172,42.567,74.6378,95.7568,33.2505,45.015,64.0135,78.6972,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9962,74.3135,94.5521,21.7481,48.5174,76.9713,95.384,12.6899,46.3462,82.1367,104.215,20.0172,42.5663,74.637,95.7566,33.2505,45.0166,64.0167,78.7018,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0064,74.2962,94.5167,21.7481,48.5076,76.954,95.3624,12.6899,46.3332,82.1163,104.19,20.0172,42.5599,74.6264,95.7434,33.2505,45.0155,64.016,78.7035,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0163,74.26,94.4464,21.7481,48.4987,76.9385,95.3433,12.6899,46.3161,82.0923,104.166,20.0172,42.5582,74.6237,95.7403,33.2505,45.0154,64.0169,78.7065,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0393,74.2264,94.343,21.7481,48.4872,76.9188,95.3195,12.6899,46.3011,82.0694,104.14,20.0172,42.5641,74.6333,95.752,33.2505,45.0116,64.0127,78.7069,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0702,74.2411,94.315,21.7481,48.4772,76.9018,95.2996,12.6899,46.2881,82.0497,104.118,20.0172,42.5703,74.642,95.7606,33.2504,45.0153,64.0217,78.7218,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0852,74.2388,94.2766,21.7481,48.4672,76.8848,95.2792,12.6899,46.2759,82.0318,104.099,20.0172,42.5797,74.6575,95.7802,33.2505,45.0137,64.0197,78.7216,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.089,74.2236,94.2375,21.7481,48.4593,76.8713,95.2633,12.6899,46.2643,82.0138,104.077,20.0172,42.5828,74.6625,95.786,33.2505,45.0144,64.022,78.7261,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.1029,74.2367,94.2524,21.7481,48.4537,76.8619,95.2522,12.6899,46.2622,82.0106,104.074,20.0172,42.5817,74.6607,95.7841,33.2505,45.0148,64.0233,78.7288,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.089,74.1991,94.2101,21.7481,48.4473,76.8507,95.2383,12.6899,46.2599,82.0064,104.068,20.0172,42.5794,74.6578,95.7819,33.2505,45.0149,64.0247,78.7329,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0849,74.1865,94.2001,21.7481,48.4426,76.8422,95.2274,12.6899,46.258,82.003,104.063,20.0172,42.5787,74.657,95.7814,33.2505,45.014,64.0232,78.7315,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0757,74.1706,94.1989,21.7481,48.4396,76.837,95.2209,12.6899,46.257,82.0014,104.061,20.0172,42.5763,74.6538,95.7786,33.2505,45.0139,64.0233,78.732,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0687,74.1706,94.2217,21.7481,48.4379,76.834,95.2173,12.6899,46.26,82.0056,104.065,20.0172,42.5741,74.6518,95.7787,33.2505,45.014,64.0236,78.7325,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0588,74.1663,94.2422,21.7481,48.4332,76.8264,95.2087,12.6899,46.2613,82.0074,104.067,20.0172,42.5629,74.6362,95.7635,33.2505,45.0137,64.0232,78.7324,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.051,74.1666,94.2712,21.7481,48.4282,76.8179,95.1988,12.6899,46.2558,81.9995,104.059,20.0172,42.5412,74.6026,95.7251,33.2505,45.0137,64.0232,78.7326,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0406,74.1595,94.2853,21.7481,48.4239,76.81,95.1886,12.6899,46.2504,81.9903,104.047,20.0172,42.5185,74.5678,95.6861,33.2504,45.013,64.0222,78.7319,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0296,74.1474,94.2876,21.7481,48.4199,76.803,95.1799,12.6899,46.2461,81.9843,104.041,20.0172,42.4985,74.5368,95.6507,33.2505,45.0123,64.0211,78.7309,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0236,74.1407,94.2867,21.7481,48.4179,76.7988,95.1736,12.6899,46.2407,81.9763,104.033,20.0172,42.4818,74.5104,95.6196,33.2505,45.011,64.0189,78.7288,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0121,74.1319,94.2974,21.7481,48.4143,76.7928,95.1667,12.6899,46.2384,81.9722,104.027,20.0172,42.4634,74.4828,95.5896,33.2505,45.0084,64.0147,78.7249,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0078,74.1351,94.3145,21.7481,48.3944,76.7576,95.1225,12.6899,46.2224,81.9448,103.991,20.0172,42.4238,74.4172,95.508,33.2505,45.0081,64.0142,78.7245,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0016,74.1318,94.3235,21.7481,48.3825,76.7368,95.0966,12.6899,46.2201,81.9396,103.982,20.0172,42.3984,74.3772,95.4613,33.2505,45.005,64.0087,78.7184,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9931,74.1268,94.3328,21.7481,48.3701,76.7153,95.0704,12.6899,46.2017,81.9065,103.935,20.0172,42.3817,74.3505,95.4297,33.2505,44.9991,63.9985,78.7072,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9774,74.1091,94.3275,21.7481,48.3629,76.7014,95.0513,12.6899,46.1826,81.875,103.895,20.0172,42.3747,74.3394,95.4165,33.2505,44.9938,63.9888,78.6959,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9639,74.0967,94.3334,21.7481,48.3569,76.6905,95.0369,12.6899,46.1715,81.8579,103.875,20.0172,42.3605,74.3122,95.3773,33.2505,44.9881,63.9785,78.6841,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9551,74.0913,94.3428,21.7481,48.3529,76.6831,95.0273,12.6899,46.1634,81.8463,103.863,20.0172,42.3493,74.2928,95.3519,33.2504,44.9824,63.9674,78.6699,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9429,74.0804,94.3463,21.7481,48.3531,76.6832,95.0271,12.6899,46.1613,81.8441,103.862,20.0172,42.3493,74.2929,95.3521,33.2505,44.9739,63.9511,78.6491,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.937,74.0808,94.3677,21.7481,48.3519,76.6812,95.0247,12.6899,46.1608,81.844,103.863,20.0172,42.3457,74.2873,95.3457,33.2505,44.968,63.9404,78.6368,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9332,74.0807,94.3787,21.7481,48.3518,76.6812,95.025,12.6899,46.1646,81.8519,103.876,20.0172,42.3438,74.2845,95.3428,33.2504,44.9608,63.9279,78.6234,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9276,74.0752,94.381,21.7481,48.3523,76.6826,95.0276,12.6899,46.1732,81.8682,103.9,20.0172,42.3419,74.2817,95.3398,33.2505,44.9553,63.9188,78.6147,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.918,74.065,94.3842,21.7481,48.357,76.6917,95.0406,12.6899,46.1839,81.8892,103.932,20.0172,42.3396,74.2791,95.3382,33.2504,44.9499,63.9092,78.604,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8969,74.0397,94.3824,21.7481,48.3634,76.7033,95.0557,12.6899,46.1946,81.9092,103.961,20.0172,42.3353,74.2751,95.3379,33.2504,44.9443,63.8996,78.594,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8727,74.0161,94.3822,21.7481,48.3751,76.7243,95.0828,12.6899,46.2089,81.933,103.992,20.0172,42.3302,74.2694,95.3349,33.2505,44.9408,63.8939,78.5889,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8486,73.9782,94.3469,21.7481,48.386,76.745,95.1112,12.6899,46.2237,81.9571,104.023,20.0172,42.339,74.2893,95.3678,33.2505,44.9395,63.8922,78.5883,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8253,73.9438,94.3131,21.7481,48.3977,76.7658,95.1376,12.6899,46.2424,81.9872,104.06,20.0172,42.3377,74.2908,95.3749,33.2505,44.94,63.8934,78.5903,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7983,73.901,94.2697,21.7481,48.4074,76.7833,95.1603,12.6899,46.2537,82.0052,104.082,20.0172,42.3422,74.301,95.3918,33.2505,44.9401,63.8937,78.591,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7824,73.8863,94.2627,21.7481,48.4212,76.8072,95.1892,12.6899,46.263,82.02,104.099,20.0172,42.3459,74.3095,95.4059,33.2505,44.94,63.8937,78.5913,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7619,73.8674,94.2437,21.7481,48.4322,76.8259,95.2116,12.6899,46.2748,82.0378,104.12,20.0172,42.3466,74.3111,95.4082,33.2505,44.9401,63.8941,78.5921,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7369,73.8462,94.2249,21.7481,48.4393,76.8382,95.2266,12.6899,46.2823,82.0494,104.134,20.0172,42.3502,74.3174,95.4168,33.2504,44.9401,63.8941,78.5922,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.737,73.8685,94.2387,21.7481,48.4456,76.849,95.2393,12.6899,46.2883,82.0584,104.143,20.0172,42.3514,74.3208,95.4229,33.2505,44.94,63.8941,78.5922,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7336,73.8824,94.2381,21.7481,48.4555,76.8658,95.2595,12.6899,46.2921,82.064,104.149,20.0172,42.3554,74.3278,95.4321,33.2505,44.9403,63.8946,78.593,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7269,73.8819,94.2271,21.7481,48.4631,76.8788,95.2751,12.6899,46.2981,82.0731,104.16,20.0172,42.3589,74.3334,95.4387,33.2504,44.9413,63.8966,78.5957,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7202,73.8794,94.2051,21.7481,48.4712,76.8923,95.2905,12.6899,46.2999,82.0756,104.162,20.0172,42.3583,74.3322,95.437,33.2505,44.9427,63.8991,78.5986,
