    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Both_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
Left Hand,58.597,51.7416,61.8267,81.0397,22.042,49.3604,78.3104,96.996,12.8613,47.1605,83.5389,105.969,20.2877,43.1134,75.6374,97.096,33.6997,45.952,65.4729,80.4489,55.6016,47.9011,58.1854,77.7616,20.9152,46.731,74.1705,91.9312,12.2039,44.7796,79.3267,100.615,19.2506,41.4602,72.6016,93.0426,31.977,43.7164,62.3484,76.6253,
Left Hand,58.597,51.7321,61.8035,81.0129,22.042,49.3624,78.3135,96.9995,12.8613,47.1611,83.5397,105.97,20.2877,43.1153,75.641,97.1013,33.6997,45.9526,65.4742,80.4507,55.6016,47.8762,58.1338,77.7076,20.9152,46.7296,74.1682,91.9285,12.2039,44.7809,79.3286,100.617,19.2506,41.4665,72.6115,93.0542,31.977,43.7182,62.3517,76.6292,
Left Hand,58.597,51.7152,61.7655,80.9703,22.042,49.3647,78.3172,97.0035,12.8613,47.1621,83.5415,105.972,20.2877,43.1178,75.6462,97.1092,33.6997,45.9543,65.4773,80.4545,55.6016,47.8407,58.0559,77.6227,20.9152,46.7283,74.1662,91.926,12.2039,44.7818,79.3298,100.617,19.2506,41.4733,72.6225,93.0678,31.977,43.7209,62.3573,76.6371,
Left Hand,58.597,51.7032,61.7404,80.9431,22.042,49.3671,78.3211,97.0078,12.8613,47.1633,83.5435,105.975,20.2877,43.1174,75.6458,97.109,33.6997,45.9545,65.4778,80.4552,55.6016,47.7794,57.9208,77.474,20.9152,46.727,74.1642,91.9233,12.2039,44.7823,79.3303,100.617,19.2506,41.4787,72.6313,93.0784,31.977,43.7233,62.3629,76.646,
Left Hand,58.597,51.698,61.7309,80.9337,22.042,49.3698,78.3257,97.0134,12.8613,47.1705,83.5549,105.989,20.2877,43.1047,75.6253,97.0844,33.6997,45.954,65.4768,80.454,55.6016,47.758,57.8782,77.4304,20.9152,46.7259,74.1624,91.9209,12.2039,44.7826,79.3306,100.617,19.2506,41.4876,72.6454,93.0951,31.977,43.7339,62.3833,76.6726,
Left Hand,58.597,51.6935,61.7264,80.9334,22.042,49.3741,78.3328,97.0213,12.8613,47.1745,83.5611,105.997,20.2877,43.1023,75.6216,97.08,33.6997,45.9538,65.4764,80.4534,55.6016,47.7199,57.7952,77.3397,20.9152,46.7247,74.1604,91.9184,12.2039,44.7828,79.3308,100.616,19.2506,41.4895,72.6483,93.0983,31.977,43.7382,62.3918,76.6837,
Left Hand,58.597,51.6919,61.7262,80.9352,22.042,49.3794,78.3415,97.0313,12.8613,47.1755,83.5627,105.999,20.2877,43.0931,75.6056,97.059,33.6997,45.9528,65.4746,80.4515,55.6016,47.6923,57.736,77.2759,20.9152,46.7239,74.1591,91.9165,12.2039,44.783,79.331,100.616,19.2506,41.4916,72.6516,93.1022,31.977,43.7412,62.3975,76.691,
Left Hand,58.597,51.691,61.7275,80.9386,22.042,49.3835,78.3482,97.0389,12.8613,47.1761,83.5632,105.998,20.2877,43.0866,75.5954,97.0471,33.6997,45.9504,65.4705,80.447,55.6016,47.6665,57.6796,77.2145,20.9152,46.723,74.1578,91.9147,12.2039,44.783,79.331,100.615,19.2506,41.4939,72.6553,93.1069,31.977,43.7443,62.4039,76.6998,
Left Hand,58.597,51.6911,61.7297,80.9429,22.042,49.3887,78.3566,97.0481,12.8613,47.1767,83.5639,105.999,20.2877,43.0806,75.5864,97.0369,33.6997,45.9494,65.4689,80.4455,55.6016,47.6423,57.6256,77.1546,20.9152,46.7222,74.1564,91.913,12.2039,44.783,79.331,100.615,19.2506,41.4971,72.6607,93.1136,31.977,43.7451,62.4056,76.7026,
Left Hand,58.597,51.6929,61.7346,80.9485,22.042,49.3943,78.3654,97.0574,12.8613,47.177,83.5642,105.999,20.2877,43.0619,75.5576,97.0044,33.6997,45.9506,65.4715,80.4498,55.6016,47.6281,57.5943,77.12,20.9152,46.72,74.1531,91.9091,12.2039,44.7829,79.3308,100.614,19.2506,41.5009,72.6671,93.1222,31.977,43.7477,62.4106,76.7088,
Left Hand,58.597,51.6947,61.7356,80.9468,22.042,49.401,78.3761,97.0691,12.8613,47.1768,83.5634,105.997,20.2877,43.0475,75.5349,96.9776,33.6997,45.9507,65.4718,80.4503,55.6016,47.612,57.5568,77.0773,20.9152,46.7187,74.1511,91.9069,12.2039,44.7826,79.3303,100.614,19.2506,41.5032,72.6713,93.1277,31.977,43.7518,62.4185,76.7191,
Left Hand,58.597,51.6982,61.7405,80.9504,22.042,49.4061,78.384,97.0771,12.8613,47.1764,83.5627,105.996,20.2877,43.0291,75.5059,96.9438,33.6997,45.9506,65.4716,80.4502,55.6016,47.5971,57.5224,77.0385,20.9152,46.7182,74.1505,91.9064,12.2039,44.782,79.3294,100.613,19.2506,41.5058,72.6756,93.133,31.977,43.7535,62.4221,76.7244,
Left Hand,58.597,51.6995,61.7418,80.9506,22.042,49.4106,78.3909,97.0841,12.8613,47.1759,83.5621,105.996,20.2877,43.0148,75.484,96.919,33.6997,45.9504,65.4714,80.4501,55.6016,47.5787,57.48,76.9904,20.9152,46.7169,74.1484,91.9043,12.2039,44.7813,79.3284,100.612,19.2506,41.5075,72.6785,93.1371,31.977,43.7546,62.4245,76.7279,
Left Hand,58.597,51.7028,61.7476,80.9558,22.0419,49.4145,78.397,97.0908,12.8613,47.174,83.559,105.992,20.2877,42.9953,75.4527,96.8813,33.6997,45.9498,65.4704,80.4489,55.6016,47.5645,57.4477,76.9541,20.9152,46.716,74.1471,91.9028,12.2039,44.7805,79.3273,100.61,19.2506,41.5095,72.682,93.1416,31.977,43.7568,62.4292,76.7351,
Left Hand,58.597,51.7086,61.752,80.9545,22.042,49.4191,78.4044,97.099,12.8613,47.1719,83.5548,105.986,20.2877,42.991,75.4462,96.8743,33.6997,45.9432,65.4584,80.4348,55.6016,47.5491,57.4082,76.9063,20.9152,46.715,74.1455,91.9011,12.2039,44.7801,79.3266,100.609,19.2506,41.5122,72.6863,93.147,31.977,43.7578,62.4315,76.7385,
Left Hand,58.597,51.7115,61.7516,80.9488,22.042,49.4239,78.4122,97.1078,12.8613,47.1702,83.5522,105.982,20.2877,42.9888,75.4428,96.8705,33.6997,45.9353,65.4439,80.4176,55.6016,47.5334,57.3689,76.8593,20.9152,46.7145,74.1449,91.9008,12.2039,44.7794,79.3256,100.608,19.2506,41.5149,72.691,93.1529,31.977,43.7616,62.4385,76.747,
Left Hand,58.597,51.7118,61.7473,80.941,22.042,49.429,78.4204,97.1165,12.8613,47.169,83.55,105.979,20.2877,42.9865,75.4396,96.8672,33.6997,45.9265,65.4278,80.3985,55.6016,47.5295,57.3586,76.8461,20.9152,46.7144,74.1447,91.9007,12.2039,44.7787,79.3247,100.607,19.2506,41.5195,72.6984,93.1619,31.977,43.7632,62.4415,76.7507,
Left Hand,58.597,51.7124,61.7446,80.9356,22.042,49.4318,78.4248,97.1214,12.8613,47.1698,83.5507,105.979,20.2877,42.9832,75.4347,96.8619,33.6997,45.9185,65.4129,80.3804,55.6016,47.5065,57.2999,76.7743,20.9152,46.7143,74.1446,91.9007,12.2039,44.7779,79.3235,100.606,19.2506,41.5195,72.6984,93.162,31.977,43.7634,62.4421,76.7517,
Left Hand,58.597,51.7132,61.7437,80.9333,22.042,49.4336,78.4276,97.1244,12.8613,47.1706,83.5513,105.979,20.2877,42.9793,75.4288,96.8553,33.6997,45.9123,65.4011,80.3657,55.6016,47.4884,57.2492,76.7097,20.9152,46.7143,74.1447,91.9008,12.2039,44.777,79.3223,100.605,19.2506,41.5196,72.6986,93.1623,31.977,43.7631,62.4414,76.7509,
Left Hand,58.597,51.7139,61.7438,80.9325,22.042,49.4355,78.4307,97.1276,12.8613,47.1711,83.5517,105.979,20.2877,42.9656,75.4065,96.8281,33.6997,45.9075,65.3921,80.3544,55.6016,47.4883,57.2469,76.7049,20.9152,46.7141,74.1444,91.9007,12.2039,44.7757,79.3206,100.604,19.2506,41.5264,72.7092,93.1744,31.977,43.763,62.4413,76.7508,
Left Hand,58.597,51.714,61.744,80.9324,22.042,49.438,78.4347,97.1319,12.8613,47.1722,83.5537,105.981,20.2877,42.9585,75.395,96.8138,33.6997,45.9036,65.3846,80.3449,55.6016,47.4896,57.2496,76.7074,20.9152,46.7136,74.1437,91.9,12.2039,44.7748,79.3193,100.602,19.2506,41.5263,72.709,93.1741,31.977,43.763,62.4414,76.7508,
Left Hand,58.597,51.7167,61.7488,80.937,22.042,49.4385,78.4352,97.1321,12.8613,47.1729,83.5548,105.983,20.2877,42.9467,75.3748,96.7878,33.6997,45.9004,65.3786,80.3373,55.6016,47.4903,57.2495,76.7059,20.9152,46.7136,74.1437,91.8999,12.2039,44.7718,79.315,100.598,19.2506,41.5227,72.7037,93.1685,31.977,43.7628,62.441,76.7503,
Left Hand,58.597,51.7217,61.7592,80.9484,22.042,49.4386,78.4353,97.1318,12.8613,47.174,83.5567,105.985,20.2877,42.9378,75.3597,96.7685,33.6997,45.8983,65.3745,80.332,55.6016,47.4904,57.2459,76.6988,20.9152,46.7134,74.1434,91.8997,12.2039,44.7677,79.309,100.592,19.2506,41.5154,72.6926,93.1564,31.977,43.7619,62.4393,76.7482,
Left Hand,58.597,51.729,61.7742,80.9641,22.042,49.4382,78.4341,97.1298,12.8613,47.1762,83.5606,105.991,20.2877,42.9167,75.326,96.7283,33.6997,45.8969,65.3717,80.3287,55.6016,47.4923,57.2496,76.7024,20.9152,46.7134,74.1434,91.8997,12.2039,44.764,79.3036,100.587,19.2506,41.5114,72.6867,93.1498,31.977,43.7593,62.4344,76.7425,
Left Hand,58.597,51.7415,61.7994,80.9896,22.042,49.4389,78.4351,97.1303,12.8613,47.1766,83.5614,105.992,20.2877,42.9065,75.3106,96.7111,33.6997,45.8929,65.3643,80.3194,55.6016,47.4938,57.2522,76.7045,20.9152,46.7136,74.1437,91.9001,12.2039,44.7607,79.2986,100.581,19.2506,41.5049,72.6769,93.1392,31.977,43.7549,62.4264,76.733,
Left Hand,58.597,51.7655,61.8547,81.0514,22.042,49.4395,78.4357,97.1305,12.8613,47.1761,83.5606,105.991,20.2877,42.926,75.3419,96.7488,33.6997,45.8917,65.3619,80.3164,55.6016,47.4959,57.256,76.708,20.9152,46.7137,74.1438,91.9003,12.2039,44.7578,79.2942,100.576,19.2506,41.4964,72.6641,93.1252,31.977,43.7511,62.4196,76.7252,
Left Hand,58.597,51.7886,61.907,81.1083,22.042,49.4424,78.4402,97.1352,12.8613,47.1751,83.5592,105.99,20.2877,42.9259,75.3421,96.7494,33.6997,45.8921,65.3628,80.3178,55.6016,47.509,57.284,76.7377,20.9152,46.7137,74.1439,91.9004,12.2039,44.7552,79.2904,100.573,19.2506,41.4916,72.6568,93.117,31.977,43.747,62.4124,76.7172,
Left Hand,58.597,51.8094,61.9569,81.1649,22.042,49.4425,78.44,97.1346,12.8613,47.1753,83.5593,105.989,20.2877,42.9253,75.3409,96.7477,33.6997,45.8918,65.3624,80.3176,55.6016,47.5163,57.2991,76.7534,20.9152,46.7137,74.1439,91.9005,12.2039,44.7528,79.2868,100.569,19.2506,41.4874,72.6503,93.1094,31.977,43.7401,62.3994,76.7012,
Left Hand,58.597,51.832,62.0088,81.2214,22.042,49.4344,78.4245,97.1126,12.8613,47.1743,83.5576,105.987,20.2877,42.9248,75.34,96.7465,33.6997,45.8909,65.3614,80.3177,55.6016,47.5182,57.3007,76.7525,20.9152,46.7138,74.1441,91.9007,12.2039,44.7508,79.2838,100.566,19.2506,41.4833,72.6437,93.1015,31.977,43.7353,62.3897,76.6876,
Left Hand,58.597,51.8511,62.0515,81.2661,22.042,49.4337,78.4229,97.1098,12.8613,47.1704,83.5508,105.978,20.2877,42.9388,75.3642,96.7784,33.6997,45.8907,65.3612,80.3176,55.6016,47.4937,57.2274,76.656,20.9152,46.714,74.1444,91.9011,12.2039,44.7487,79.2809,100.563,19.2506,41.4766,72.6333,93.0895,31.977,43.73,62.3779,76.6692,
Left Hand,58.597,51.8787,62.1127,81.3304,22.042,49.4332,78.422,97.1089,12.8613,47.1665,83.5436,105.968,20.2877,42.9419,75.3702,96.7871,33.6997,45.8898,65.3602,80.3175,55.6016,47.468,57.1502,76.5544,20.9152,46.7142,74.1447,91.9016,12.2039,44.7478,79.2795,100.562,19.2506,41.4688,72.6213,93.0757,31.977,43.7217,62.3604,76.6438,
Left Hand,58.597,51.921,62.211,81.4408,22.042,49.4309,78.4186,97.1055,12.8613,47.1665,83.5436,105.967,20.2877,42.9398,75.367,96.7836,33.6997,45.888,65.3571,80.3144,55.6016,47.4612,57.1262,76.5201,20.9152,46.7142,74.1448,91.9016,12.2039,44.7471,79.2786,100.561,19.2506,41.4564,72.601,93.0503,31.977,43.7152,62.3462,76.6224,
Left Hand,58.597,51.965,62.3177,81.5665,22.042,49.4281,78.414,97.1008,12.8613,47.1669,83.5443,105.968,20.2877,42.9402,75.3676,96.7842,33.6997,45.8835,65.3491,80.3054,55.6016,47.463,57.126,76.5161,20.9152,46.7142,74.1448,91.9016,12.2039,44.7467,79.278,100.561,19.2506,41.4438,72.5801,93.0242,31.977,43.7139,62.3425,76.6151,
Left Hand,58.597,52.0023,62.4077,81.6743,22.042,49.4259,78.4107,97.0974,12.8613,47.1669,83.5443,105.968,20.2877,42.9406,75.3681,96.7847,33.6997,45.8787,65.3404,80.2957,55.6016,47.467,57.1345,76.5246,20.9152,46.7142,74.1448,91.9016,12.2039,44.7456,79.2767,100.56,19.2506,41.4422,72.5771,93.0197,31.977,43.7099,62.3333,76.6003,
Left Hand,58.597,52.0339,62.4836,81.766,22.042,49.4242,78.408,97.0945,12.8613,47.1655,83.5421,105.966,20.2877,42.9476,75.3802,96.8006,33.6997,45.8756,65.3348,80.2891,55.6016,47.4698,57.1374,76.5238,20.9152,46.7144,74.1451,91.9019,12.2039,44.7443,79.2747,100.558,19.2506,41.4413,72.5751,93.0164,31.977,43.7081,62.329,76.593,
Left Hand,58.597,52.0594,62.5489,81.8485,22.042,49.4228,78.4057,97.0921,12.8613,47.1654,83.5418,105.965,20.2877,42.9471,75.379,96.7984,33.6997,45.8751,65.3341,80.2886,55.6016,47.4725,57.1403,76.523,20.9152,46.7146,74.1454,91.9023,12.2039,44.7429,79.2724,100.554,19.2506,41.4405,72.5734,93.0138,31.977,43.7063,62.3255,76.5888,
Left Hand,58.597,52.0805,62.5951,81.9,22.042,49.4189,78.3992,97.0845,12.8613,47.1664,83.5434,105.967,20.2877,42.9429,75.3714,96.7881,33.6997,45.8737,65.3316,80.2858,55.6016,47.441,57.0499,76.4007,20.9152,46.7147,74.1456,91.9025,12.2039,44.7408,79.2691,100.55,19.2506,41.4341,72.5631,93.0016,31.977,43.7035,62.3209,76.5844,
Left Hand,58.597,52.1024,62.6416,81.9505,22.042,49.4179,78.3975,97.0827,12.8613,47.1665,83.5435,105.967,20.2877,42.9418,75.3692,96.7848,33.6997,45.8733,65.3308,80.2847,55.6016,47.4322,57.0169,76.3456,20.9152,46.715,74.146,91.903,12.2039,44.7379,79.2647,100.545,19.2506,41.4327,72.5614,93.0003,31.977,43.6984,62.3118,76.5742,
Left Hand,58.597,52.1262,62.692,82.0042,22.042,49.4176,78.3973,97.0829,12.8613,47.1661,83.5429,105.966,20.2877,42.9416,75.3688,96.784,33.6997,45.8707,65.3258,80.2784,55.6016,47.432,57.0088,76.3254,20.9152,46.715,74.1461,91.903,12.2039,44.7353,79.2607,100.54,19.2506,41.4327,72.5614,93.0004,31.977,43.6955,62.3073,76.5703,
Left Hand,58.597,52.1463,62.7281,82.0325,22.042,49.4179,78.3978,97.0835,12.8613,47.1657,83.5423,105.966,20.2877,42.9428,75.3706,96.7861,33.6997,45.865,65.3151,80.2653,55.6016,47.4333,57.0079,76.316,20.9152,46.7154,74.1467,91.9036,12.2039,44.7334,79.2577,100.536,19.2506,41.4328,72.5615,93.0004,31.977,43.6937,62.3044,76.5678,
Left Hand,58.597,52.1636,62.7589,82.0574,22.042,49.4183,78.3983,97.0842,12.8613,47.1642,83.5402,105.964,20.2877,42.9451,75.3747,96.7919,33.6997,45.858,65.3019,80.249,55.6016,47.3337,56.7494,75.9866,20.9152,46.7158,74.1474,91.9043,12.2039,44.7316,79.2546,100.533,19.2506,41.428,72.555,92.9947,31.977,43.6929,62.3032,76.5668,
Left Hand,58.597,52.182,62.7832,82.0633,22.042,49.4188,78.3992,97.0851,12.8613,47.1614,83.5361,105.959,20.2877,42.9464,75.3767,96.7944,33.6997,45.8536,65.2935,80.2383,55.6016,47.2154,56.4416,75.5918,20.9152,46.7158,74.1474,91.9044,12.2039,44.7293,79.251,100.529,19.2506,41.426,72.5525,92.9929,31.977,43.6902,62.2987,76.5625,
Left Hand,58.597,52.1927,62.7917,82.0529,22.042,49.4185,78.3986,97.0845,12.8613,47.1572,83.5298,105.952,20.2877,42.9379,75.3619,96.7747,33.6997,45.8465,65.2799,80.2214,55.6016,47.1988,56.3879,75.5075,20.9152,46.7158,74.1474,91.9044,12.2039,44.7277,79.2487,100.527,19.2506,41.4288,72.5567,92.9974,31.977,43.6902,62.2987,76.5626,
Left Hand,58.597,52.1997,62.7909,82.0277,22.042,49.4189,78.3993,97.0854,12.8613,47.1566,83.5287,105.951,20.2877,42.9397,75.3652,96.7794,33.6997,45.8433,65.2729,80.2108,55.6016,47.1749,56.3177,75.4038,20.9152,46.7158,74.1475,91.9045,12.2039,44.7267,79.2472,100.525,19.2506,41.4303,72.559,93.0001,31.977,43.6898,62.2983,76.5625,
Left Hand,58.597,52.2088,62.8015,82.029,22.042,49.417,78.396,97.0815,12.8613,47.1582,83.5312,105.954,20.2877,42.9385,75.3579,96.7625,33.6997,45.839,65.2624,80.1934,55.6016,47.1111,56.1406,75.1642,20.9152,46.7159,74.1476,91.9047,12.2039,44.7262,79.2467,100.525,19.2506,41.4308,72.5598,93.0011,31.977,43.6898,62.2983,76.5627,
Left Hand,58.597,52.2111,62.8049,82.0312,22.042,49.4157,78.3936,97.0782,12.8613,47.1588,83.5321,105.955,20.2877,42.9362,75.3491,96.744,33.6997,45.8383,65.2586,80.1838,55.6016,47.1178,56.1471,75.1551,20.9152,46.716,74.1477,91.9047,12.2039,44.7253,79.2455,100.524,19.2506,41.4478,72.585,93.0279,31.977,43.6918,62.3026,76.5692,
Left Hand,58.597,52.2127,62.8074,82.0328,22.042,49.4185,78.3979,97.0825,12.8613,47.1503,83.5184,105.938,20.2877,42.9316,75.3378,96.7245,33.6997,45.8382,65.2553,80.1737,55.6016,47.1111,56.1209,75.1095,20.9152,46.7162,74.1481,91.9051,12.2039,44.7248,79.2448,100.523,19.2506,41.4544,72.5947,93.0379,31.977,43.6955,62.3098,76.5786,
Left Hand,58.597,52.2191,62.8179,82.0418,22.042,49.4215,78.4025,97.0875,12.8613,47.1428,83.5068,105.924,20.2877,42.9237,75.3257,96.7107,33.6997,45.8349,65.2456,80.1553,55.6016,47.1041,56.0956,75.0666,20.9152,46.7169,74.1491,91.9061,12.2039,44.7246,79.2445,100.523,19.2506,41.4549,72.5958,93.0397,31.977,43.6984,62.315,76.5847,
Left Hand,58.597,52.2257,62.8284,82.051,22.042,49.425,78.4079,97.093,12.8613,47.1428,83.5067,105.924,20.2877,42.9286,75.3329,96.7186,33.6997,45.8339,65.2414,80.1455,55.6016,47.1061,56.0997,75.0689,20.9152,46.718,74.1508,91.9078,12.2039,44.7244,79.2444,100.524,19.2506,41.4556,72.597,93.0412,31.977,43.7004,62.3192,76.5904,
Left Hand,58.597,52.2305,62.8367,82.0595,22.042,49.429,78.4141,97.0995,12.8613,47.1358,83.4964,105.913,20.2877,42.9332,75.3403,96.7278,33.6997,45.8294,65.2309,80.1288,55.6016,47.0904,56.0535,74.997,20.9152,46.7193,74.1528,91.91,12.2039,44.7243,79.244,100.523,19.2506,41.4546,72.5956,93.0397,31.977,43.7004,62.3193,76.5906,
Left Hand,58.597,52.2368,62.849,82.0724,22.042,49.4307,78.4169,97.1027,12.8613,47.13,83.4874,105.902,20.2877,42.9358,75.3446,96.7331,33.6997,45.828,65.2268,80.121,55.6016,47.0925,56.0547,74.9872,20.9152,46.7204,74.1545,91.9117,12.2039,44.7241,79.2436,100.522,19.2506,41.4538,72.5943,93.0383,31.977,43.7007,62.3197,76.5909,
Left Hand,58.597,52.2417,62.8588,82.0835,22.042,49.4327,78.4195,97.1044,12.8613,47.1242,83.4783,105.891,20.2877,42.9405,75.3525,96.7433,33.6997,45.8283,65.2266,80.1195,55.6016,47.0949,56.0592,74.9892,20.9152,46.7204,74.1544,91.9116,12.2039,44.7241,79.2437,100.523,19.2506,41.4535,72.5938,93.0375,31.977,43.7015,62.3213,76.5932,
Left Hand,58.597,52.249,62.8769,82.1072,22.042,49.4364,78.425,97.1102,12.8613,47.1235,83.4773,105.89,20.2877,42.9412,75.3541,96.7457,33.6997,45.8296,65.2291,80.1228,55.6016,47.1124,56.0997,75.0288,20.9152,46.721,74.1554,91.9124,12.2039,44.7245,79.2442,100.523,19.2506,41.4519,72.5908,93.0335,31.977,43.703,62.3241,76.5966,
Left Hand,58.597,52.2526,62.885,82.1173,22.042,49.4404,78.4318,97.1181,12.8613,47.1226,83.476,105.889,20.2877,42.9322,75.3395,96.7282,33.6997,45.8301,65.2301,80.1242,55.6016,47.142,56.1684,75.0982,20.9152,46.7216,74.1563,91.9134,12.2039,44.7246,79.2444,100.523,19.2506,41.4513,72.5898,93.0318,31.977,43.7032,62.3245,76.5968,
Left Hand,58.597,52.2564,62.8918,82.1246,22.042,49.4442,78.438,97.1256,12.8613,47.1212,83.474,105.887,20.2877,42.9371,75.3481,96.7396,33.6997,45.8312,65.2321,80.1266,55.6016,47.2152,56.3442,75.2918,20.9152,46.722,74.157,91.9141,12.2039,44.7247,79.2446,100.524,19.2506,41.4512,72.5893,93.0307,31.977,43.7051,62.3277,76.6005,
Left Hand,58.597,52.2602,62.8971,82.1286,22.042,49.4477,78.4439,97.1325,12.8613,47.121,83.4737,105.887,20.2877,42.9285,75.3309,96.7136,33.6997,45.8335,65.2364,80.1318,55.6016,47.296,56.538,75.5024,20.9152,46.7221,74.157,91.9142,12.2039,44.7253,79.2455,100.525,19.2506,41.4511,72.5883,93.0282,31.977,43.708,62.3328,76.6058,
Left Hand,58.597,52.2605,62.8974,82.1286,22.042,49.4517,78.4504,97.1398,12.8613,47.1191,83.4709,105.883,20.2877,42.9166,75.3107,96.6878,33.6997,45.8353,65.239,80.1334,55.6016,47.3828,56.7489,75.7374,20.9152,46.7222,74.1572,91.9144,12.2039,44.7262,79.247,100.527,19.2506,41.4494,72.5856,93.0248,31.977,43.7085,62.3334,76.606,
Left Hand,58.597,52.2614,62.8988,82.1292,22.042,49.4542,78.4545,97.1443,12.8613,47.117,83.4676,105.88,20.2877,42.9171,75.3118,96.6895,33.6997,45.8335,65.2339,80.1239,55.6016,47.4315,56.8704,75.8723,20.9152,46.7223,74.1574,91.9146,12.2039,44.7269,79.248,100.528,19.2506,41.4457,72.58,93.0188,31.977,43.7117,62.3395,76.6135,
Left Hand,58.597,52.2633,62.9015,82.1303,22.042,49.457,78.4589,97.1494,12.8613,47.1155,83.4654,105.877,20.2877,42.9128,75.3051,96.6818,33.6997,45.8338,65.2338,80.1227,55.6016,47.4685,56.9589,75.9753,20.9152,46.7224,74.1576,91.9148,12.2039,44.7276,79.2492,100.53,19.2506,41.4419,72.5745,93.0129,31.977,43.7141,62.3438,76.6184,
Left Hand,58.597,52.2662,62.9078,82.1383,22.042,49.46,78.4638,97.1548,12.8613,47.1137,83.4625,105.874,20.2877,42.9182,75.3163,96.6994,33.6997,45.8342,65.2342,80.1225,55.6016,47.5094,57.0628,76.1062,20.9152,46.7225,74.1577,91.915,12.2039,44.7283,79.2503,100.531,19.2506,41.4384,72.569,93.0068,31.977,43.7151,62.3455,76.6202,
Left Hand,58.597,52.2682,62.91,82.1385,22.042,49.4613,78.466,97.1575,12.8613,47.1137,83.4625,105.874,20.2877,42.9152,75.311,96.6921,33.6997,45.8338,65.2328,80.1195,55.6016,47.5447,57.153,76.2209,20.9152,46.7225,74.1577,91.915,12.2039,44.7289,79.2512,100.532,19.2506,41.4376,72.568,93.0058,31.977,43.715,62.3454,76.6201,
Left Hand,58.597,52.2707,62.9041,82.1211,22.042,49.463,78.4687,97.1606,12.8613,47.1121,83.46,105.871,20.2877,42.9073,75.2975,96.6748,33.6997,45.8354,65.2349,80.1203,55.6016,47.5617,57.1964,76.2758,20.9152,46.7226,74.158,91.9156,12.2039,44.7299,79.2529,100.535,19.2506,41.4363,72.5661,93.0037,31.977,43.7146,62.3445,76.619,
Left Hand,58.597,52.2725,62.9056,82.1209,22.042,49.464,78.4703,97.1623,12.8613,47.1108,83.4584,105.87,20.2877,42.8992,75.2833,96.6559,33.6997,45.8369,65.2371,80.1217,55.6016,47.5695,57.2154,76.2995,20.9152,46.7228,74.1582,91.9158,12.2039,44.7304,79.2535,100.535,19.2506,41.4345,72.5633,93.0007,31.977,43.7143,62.3439,76.6179,
Left Hand,58.597,52.2717,62.8927,82.0973,22.042,49.4644,78.4709,97.1628,12.8613,47.1096,83.457,105.869,20.2877,42.8989,75.283,96.6559,33.6997,45.8368,65.236,80.1187,55.6016,47.6057,57.3118,76.4245,20.9152,46.7238,74.1598,91.9174,12.2039,44.731,79.2544,100.536,19.2506,41.4312,72.5582,92.9948,31.977,43.7142,62.3437,76.6178,
Left Hand,58.597,52.2551,62.8465,82.0367,22.042,49.464,78.4703,97.1622,12.8613,47.1071,83.4538,105.866,20.2877,42.8973,75.2813,96.6553,33.6997,45.8329,65.2283,80.1084,55.6016,47.6358,57.3922,76.5251,20.9152,46.7249,74.1616,91.9196,12.2039,44.7335,79.2577,100.539,19.2506,41.4284,72.554,92.9903,31.977,43.7142,62.344,76.6185,
Left Hand,58.597,52.2499,62.8273,82.01,22.042,49.4641,78.4705,97.1624,12.8613,47.1057,83.4519,105.864,20.2877,42.8969,75.2806,96.6544,33.6997,45.8324,65.2272,80.1073,55.6016,47.6455,57.4182,76.5587,20.9152,46.7251,74.1619,91.9199,12.2039,44.7337,79.2579,100.54,19.2506,41.4279,72.5533,92.9897,31.977,43.7145,62.3445,76.6193,
Left Hand,58.597,52.24,62.797,81.9712,22.042,49.4646,78.4713,97.1635,12.8613,47.104,83.4498,105.863,20.2877,42.8971,75.2813,96.6556,33.6997,45.8319,65.2262,80.1058,55.6016,47.6819,57.5076,76.6685,20.9152,46.7252,74.1621,91.9203,12.2039,44.7337,79.2579,100.54,19.2506,41.4275,72.5528,92.9891,31.977,43.7147,62.3452,76.6205,
Left Hand,58.597,52.2205,62.7417,81.9019,22.042,49.4654,78.4726,97.165,12.8613,47.1028,83.4484,105.862,20.2877,42.8975,75.2821,96.6572,33.6997,45.8327,65.2277,80.1077,55.6016,47.7223,57.6025,76.7801,20.9152,46.7252,74.1621,91.9204,12.2039,44.7336,79.2579,100.54,19.2506,41.4276,72.5529,92.9892,31.977,43.714,62.3442,76.6199,
